season,team,id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2019,OTT,8476207,https://assets.nhle.com/mugs/nhl/20182019/OTT/8476207.png,Brian,Gibbons,L,L,17,68,175,173,79,1988-02-26,Braintree,USA,Massachusetts,1,0,0,0,1
2019,OTT,8475715,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475715.png,Oscar,Lindberg,L,L,24,73,202,185,92,1991-10-29,Skelleftea,SWE,"",1,0,0,0,1
2019,OTT,8476323,https://assets.nhle.com/mugs/nhl/20182019/OTT/8476323.png,Max,McCormick,L,L,17,71,188,180,85,1992-05-01,De Pere,USA,Wisconsin,1,0,0,0,1
2019,OTT,8475175,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475175.png,Magnus,Paajarvi,L,L,56,75,206,191,93,1991-04-12,Norrkoping,SWE,"",1,0,0,0,1
2019,OTT,8476419,https://assets.nhle.com/mugs/nhl/20182019/OTT/8476419.png,Jean-Gabriel,Pageau,C,R,44,71,185,180,84,1992-11-11,Ottawa,CAN,Ontario,1,0,0,1,0
2019,OTT,8477426,https://assets.nhle.com/mugs/nhl/20182019/OTT/8477426.png,Nicholas,Paul,L,L,21,75,223,191,101,1995-03-20,Mississauga,CAN,Ontario,1,0,0,0,1
2019,OTT,8471768,https://assets.nhle.com/mugs/nhl/20182019/OTT/8471768.png,Tom,Pyatt,L,L,10,71,185,180,84,1987-02-14,Thunder Bay,CAN,Ontario,1,0,0,0,1
2019,OTT,8478268,https://assets.nhle.com/mugs/nhl/20182019/OTT/8478268.png,Jack,Rodewald,R,R,53,74,189,188,86,1994-02-14,Calgary,CAN,Alberta,1,0,0,1,0
2019,OTT,8471676,https://assets.nhle.com/mugs/nhl/20182019/OTT/8471676.png,Bobby,Ryan,R,R,9,74,208,188,94,1987-03-17,Cherry Hill,USA,New Jersey,1,0,0,1,0
2019,OTT,8474250,https://assets.nhle.com/mugs/nhl/20182019/OTT/8474250.png,Zack,Smith,L,L,15,74,208,188,94,1988-04-05,Maple Creek,CAN,Saskatchewan,1,0,0,0,1
2019,OTT,8475913,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475913.png,Mark,Stone,R,R,61,75,217,191,98,1992-05-13,Winnipeg,CAN,Manitoba,1,0,0,1,0
2019,OTT,8476919,https://assets.nhle.com/mugs/nhl/20182019/OTT/8476919.png,Chris,Tierney,C,L,71,73,191,185,87,1994-07-01,Keswick,CAN,Ontario,1,0,0,0,1
2019,OTT,8480801,https://assets.nhle.com/mugs/nhl/20182019/OTT/8480801.png,Brady,Tkachuk,L,L,7,76,221,193,100,1999-09-16,Scottsdale,USA,Arizona,1,0,0,0,1
2019,OTT,8480314,https://assets.nhle.com/mugs/nhl/20182019/OTT/8480314.png,Max,Veronneau,R,R,14,73,193,185,88,1995-12-12,Ottawa,CAN,Ontario,1,0,0,1,0
2019,OTT,8478400,https://assets.nhle.com/mugs/nhl/20182019/OTT/8478400.png,Colin,White,C,R,36,73,194,185,88,1997-01-30,Boston,USA,Massachusetts,1,0,0,1,0
2019,OTT,8474697,https://assets.nhle.com/mugs/nhl/20182019/OTT/8474697.png,Mark,Borowiecki,D,L,74,74,204,188,93,1989-07-12,Ottawa,CAN,Ontario,0,0,0,0,1
2019,OTT,8480073,https://assets.nhle.com/mugs/nhl/20182019/OTT/8480073.png,Erik,Brannstrom,D,L,26,70,185,178,84,1999-09-02,Eksjo,SWE,"",0,0,0,0,1
2019,OTT,8475982,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475982.png,Erik,Burgdoerfer,D,R,46,73,207,185,94,1988-12-11,Abington,USA,Pennsylvania,0,0,0,1,0
2019,OTT,8476879,https://assets.nhle.com/mugs/nhl/20182019/OTT/8476879.png,Cody,Ceci,D,R,5,74,210,188,95,1993-12-21,Ottawa,CAN,Ontario,0,0,0,1,0
2019,OTT,8478469,https://assets.nhle.com/mugs/nhl/20182019/OTT/8478469.png,Thomas,Chabot,D,L,72,74,195,188,88,1997-01-30,Sainte-Marie,CAN,Quebec,0,0,0,0,1
2019,OTT,8476331,https://assets.nhle.com/mugs/nhl/20182019/OTT/8476331.png,Dylan,DeMelo,D,R,2,72,195,183,88,1993-05-01,London,CAN,Ontario,0,0,0,1,0
2019,OTT,8475206,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475206.png,Stefan,Elliott,D,R,29,73,190,185,86,1991-01-30,Vancouver,CAN,British Columbia,0,0,0,1,0
2019,OTT,8477971,https://assets.nhle.com/mugs/nhl/20182019/OTT/8477971.png,Andreas,Englund,D,L,39,75,189,191,86,1996-01-21,Stockholm,SWE,"",0,0,0,0,1
2019,OTT,8473992,https://assets.nhle.com/mugs/nhl/20182019/OTT/8473992.png,Justin,Falk,D,L,42,77,223,196,101,1988-10-11,Snowflake,CAN,Manitoba,0,0,0,0,1
2019,OTT,8474597,https://assets.nhle.com/mugs/nhl/20182019/OTT/8474597.png,Cody,Goloubef,D,R,17,73,190,185,86,1989-11-30,Mississauga,CAN,Ontario,0,0,0,1,0
2019,OTT,8477433,https://assets.nhle.com/mugs/nhl/20182019/OTT/8477433.png,Ben,Harpur,D,L,67,78,231,198,105,1995-01-12,Hamilton,CAN,Ontario,0,0,0,0,1
2019,OTT,8478868,https://assets.nhle.com/mugs/nhl/20182019/OTT/8478868.png,Christian,Jaros,D,R,83,75,222,191,101,1996-04-02,Kosice,SVK,"",0,0,0,1,0
2019,OTT,8479320,https://assets.nhle.com/mugs/nhl/20182019/OTT/8479320.png,Max,Lajoie,D,L,58,73,196,185,89,1997-11-05,Quebec City,CAN,Quebec,0,0,0,0,1
2019,OTT,8475227,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475227.png,Chris,Wideman,D,R,6,70,181,178,82,1990-01-07,St. Louis,USA,Missouri,0,0,0,1,0
2019,OTT,8478846,https://assets.nhle.com/mugs/nhl/20182019/OTT/8478846.png,Christian,Wolanin,D,L,24,74,190,188,86,1995-03-17,Quebec City,CAN,Quebec,0,0,0,0,1
2019,OTT,8467950,https://assets.nhle.com/mugs/nhl/20182019/OTT/8467950.png,Craig,Anderson,G,L,41,74,187,188,85,1981-05-21,Park Ridge,USA,Illinois,0,0,1,0,1
2019,OTT,8477237,https://assets.nhle.com/mugs/nhl/20182019/OTT/8477237.png,Mike,Condon,G,L,1,74,196,188,89,1990-04-27,Holliston,USA,Massachusetts,0,0,1,0,1
2019,OTT,8478916,https://assets.nhle.com/mugs/nhl/20182019/OTT/8478916.png,Joey,Daccord,G,L,34,74,201,188,91,1996-08-19,Boston,USA,Massachusetts,0,0,1,0,1
2019,OTT,8477405,https://assets.nhle.com/mugs/nhl/20182019/OTT/8477405.png,Marcus,Hogberg,G,L,1,77,222,196,101,1994-11-25,Orebro,SWE,"",0,0,1,0,1
2019,OTT,8470093,https://assets.nhle.com/mugs/nhl/20182019/OTT/8470093.png,Mike,McKenna,G,R,33,74,183,188,83,1983-04-11,St. Louis,USA,Missouri,0,0,1,1,0
2019,OTT,8475195,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475195.png,Anders,Nilsson,G,L,31,78,232,198,105,1990-03-19,Lulea,SWE,"",0,0,1,0,1
2019,PHI,8477979,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477979.png,Nicolas,Aube-Kubel,R,R,62,72,207,183,94,1996-05-10,Slave Lake,CAN,Alberta,1,0,0,1,0
2019,PHI,8477473,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477473.png,Justin,Bailey,R,R,27,76,214,193,97,1995-07-01,Buffalo,USA,New York,1,0,0,1,0
2019,PHI,8476461,https://assets.nhle.com/mugs/nhl/20182019/PHI/8476461.png,Sean,Couturier,C,L,14,75,211,191,96,1992-12-07,Phoenix,USA,Arizona,1,0,0,0,1
2019,PHI,8473512,https://assets.nhle.com/mugs/nhl/20182019/PHI/8473512.png,Claude,Giroux,C,R,28,71,190,180,86,1988-01-12,Hearst,CAN,Ontario,1,0,0,1,0
2019,PHI,8477399,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477399.png,Tyrell,Goulbourne,L,L,39,71,203,180,92,1994-01-26,Edmonton,CAN,Alberta,1,0,0,0,1
2019,PHI,8477451,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477451.png,Ryan,Hartman,R,R,38,72,197,183,89,1994-09-20,Hilton Head Island,USA,South Carolina,1,0,0,1,0
2019,PHI,8475260,https://assets.nhle.com/mugs/nhl/20182019/PHI/8475260.png,Corban,Knight,C,R,10,74,195,188,88,1990-09-10,Oliver,CAN,British Columbia,1,0,0,1,0
2019,PHI,8478439,https://assets.nhle.com/mugs/nhl/20182019/PHI/8478439.png,Travis,Konecny,R,R,11,70,175,178,79,1997-03-11,London,CAN,Ontario,1,0,0,1,0
2019,PHI,8476872,https://assets.nhle.com/mugs/nhl/20182019/PHI/8476872.png,Scott,Laughton,C,L,21,73,190,185,86,1994-05-30,Oakville,CAN,Ontario,1,0,0,0,1
2019,PHI,8474627,https://assets.nhle.com/mugs/nhl/20182019/PHI/8474627.png,Jori,Lehtera,C,L,15,74,212,188,96,1987-12-23,Helsinki,FIN,"",1,0,0,0,1
2019,PHI,8478067,https://assets.nhle.com/mugs/nhl/20182019/PHI/8478067.png,Oskar,Lindblom,L,L,23,73,191,185,87,1996-08-15,Gavle,SWE,"",1,0,0,0,1
2019,PHI,8477502,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477502.png,Samuel,Morin,L,L,55,78,202,198,92,1995-07-12,Lac-Beauport,CAN,Quebec,1,0,0,0,1
2019,PHI,8479974,https://assets.nhle.com/mugs/nhl/20182019/PHI/8479974.png,Nolan,Patrick,C,R,19,74,201,188,91,1998-09-19,Winnipeg,CAN,Manitoba,1,0,0,1,0
2019,PHI,8477290,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477290.png,Michael,Raffl,L,L,12,73,205,185,93,1988-12-01,Villach,AUT,"",1,0,0,0,1
2019,PHI,8474190,https://assets.nhle.com/mugs/nhl/20182019/PHI/8474190.png,Wayne,Simmonds,R,R,17,74,184,188,83,1988-08-26,Scarborough,CAN,Ontario,1,0,0,1,0
2019,PHI,8474037,https://assets.nhle.com/mugs/nhl/20182019/PHI/8474037.png,James,van Riemsdyk,L,L,25,75,208,191,94,1989-05-04,Middletown,USA,New Jersey,1,0,0,0,1
2019,PHI,8475321,https://assets.nhle.com/mugs/nhl/20182019/PHI/8475321.png,Phil,Varone,C,L,44,70,193,178,88,1990-12-04,Vaughan,CAN,Ontario,1,0,0,0,1
2019,PHI,8474161,https://assets.nhle.com/mugs/nhl/20182019/PHI/8474161.png,Jakub,Voracek,R,L,93,74,216,188,98,1989-08-15,Kladno,CZE,"",1,0,0,0,1
2019,PHI,8478844,https://assets.nhle.com/mugs/nhl/20182019/PHI/8478844.png,Mikhail,Vorobyev,C,L,24,74,194,188,88,1997-01-05,Ufa,RUS,"",1,0,0,0,1
2019,PHI,8475738,https://assets.nhle.com/mugs/nhl/20182019/PHI/8475738.png,Jordan,Weal,C,R,40,69,181,175,82,1992-04-15,North Vancouver,CAN,British Columbia,1,0,0,1,0
2019,PHI,8474668,https://assets.nhle.com/mugs/nhl/20182019/PHI/8474668.png,Dale,Weise,R,R,22,74,196,188,89,1988-08-05,Winnipeg,CAN,Manitoba,1,0,0,1,0
2019,PHI,8477850,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477850.png,Christian,Folin,D,R,26,76,204,193,93,1991-02-09,Gothenburg,SWE,"",0,0,0,1,0
2019,PHI,8478017,https://assets.nhle.com/mugs/nhl/20182019/PHI/8478017.png,Mark,Friedman,D,R,3,71,185,180,84,1995-12-25,Toronto,CAN,Ontario,0,0,0,1,0
2019,PHI,8476906,https://assets.nhle.com/mugs/nhl/20182019/PHI/8476906.png,Shayne,Gostisbehere,D,L,53,71,180,180,82,1993-04-20,Pembroke Pines,USA,Florida,0,0,0,0,1
2019,PHI,8475462,https://assets.nhle.com/mugs/nhl/20182019/PHI/8475462.png,Radko,Gudas,D,R,3,72,208,183,94,1990-06-05,Prague,CZE,"",0,0,0,1,0
2019,PHI,8477462,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477462.png,Robert,Hagg,D,L,8,74,210,188,95,1995-02-08,Uppsala,SWE,"",0,0,0,0,1
2019,PHI,8473584,https://assets.nhle.com/mugs/nhl/20182019/PHI/8473584.png,Andrew,MacDonald,D,L,47,73,204,185,93,1986-09-07,Judique,CAN,Nova Scotia,0,0,0,0,1
2019,PHI,8479026,https://assets.nhle.com/mugs/nhl/20182019/PHI/8479026.png,Philippe,Myers,D,R,5,78,219,198,99,1997-01-25,Moncton,CAN,New Brunswick,0,0,0,1,0
2019,PHI,8478500,https://assets.nhle.com/mugs/nhl/20182019/PHI/8478500.png,Ivan,Provorov,D,L,9,73,201,185,91,1997-01-13,Yaroslavl,RUS,"",0,0,0,0,1
2019,PHI,8477948,https://assets.nhle.com/mugs/nhl/20182019/PHI/8477948.png,Travis,Sanheim,D,L,6,75,181,191,82,1996-03-29,Elkhorn,CAN,Manitoba,0,0,0,0,1
2019,PHI,8470880,https://assets.nhle.com/mugs/nhl/20182019/PHI/8470880.png,Brian,Elliott,G,L,37,74,221,188,100,1985-04-09,Newmarket,CAN,Ontario,0,0,1,0,1
2019,PHI,8479394,https://assets.nhle.com/mugs/nhl/20182019/PHI/8479394.png,Carter,Hart,G,L,79,74,181,188,82,1998-08-13,Sherwood Park,CAN,Alberta,0,0,1,0,1
2019,PHI,8479312,https://assets.nhle.com/mugs/nhl/20182019/PHI/8479312.png,Alex,Lyon,G,L,34,73,201,185,91,1992-12-09,Baudette,USA,Minnesota,0,0,1,0,1
2019,PHI,8470093,https://assets.nhle.com/mugs/nhl/20182019/PHI/8470093.png,Mike,McKenna,G,R,56,74,183,188,83,1983-04-11,St. Louis,USA,Missouri,0,0,1,1,0
2019,PHI,8473607,https://assets.nhle.com/mugs/nhl/20182019/PHI/8473607.png,Michal,Neuvirth,G,L,30,73,209,185,95,1988-03-23,Ústí nad Labem,CZE,"",0,0,1,0,1
2019,PHI,8475717,https://assets.nhle.com/mugs/nhl/20182019/PHI/8475717.png,Calvin,Pickard,G,L,33,73,210,185,95,1992-04-15,Moncton,CAN,New Brunswick,0,0,1,0,1
2019,PHI,8476932,https://assets.nhle.com/mugs/nhl/20182019/PHI/8476932.png,Anthony,Stolarz,G,L,41,78,243,198,110,1994-01-20,Edison,USA,New Jersey,0,0,1,0,1
2019,PHI,8475660,https://assets.nhle.com/mugs/nhl/20182019/PHI/8475660.png,Cam,Talbot,G,L,33,76,201,193,91,1987-07-05,Caledonia,CAN,Ontario,0,0,1,0,1
2019,PIT,8479944,https://assets.nhle.com/mugs/nhl/20182019/PIT/8479944.png,Zach,Aston-Reese,L,L,12,73,205,185,93,1994-08-10,Staten Island,USA,New York,1,0,0,0,1
2019,PIT,8475760,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475760.png,Nick,Bjugstad,C,R,27,78,209,198,95,1992-07-17,Minneapolis,USA,Minnesota,1,0,0,1,0
2019,PIT,8477010,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477010.png,Joseph,Blandisi,C,L,36,72,184,183,83,1994-07-18,Markham,CAN,Ontario,1,0,0,0,1
2019,PIT,8476927,https://assets.nhle.com/mugs/nhl/20182019/PIT/8476927.png,Teddy,Blueger,C,L,53,72,185,183,84,1994-08-15,Riga,LVA,"",1,0,0,0,1
2019,PIT,8473544,https://assets.nhle.com/mugs/nhl/20182019/PIT/8473544.png,Derick,Brassard,C,L,19,73,200,185,91,1987-09-22,Hull,CAN,Quebec,1,0,0,0,1
2019,PIT,8471675,https://assets.nhle.com/mugs/nhl/20182019/PIT/8471675.png,Sidney,Crosby,C,L,87,71,200,180,91,1987-08-07,Cole Harbour,CAN,Nova Scotia,1,0,0,0,1
2019,PIT,8464989,https://assets.nhle.com/mugs/nhl/20182019/PIT/8464989.png,Matt,Cullen,C,L,7,73,202,185,92,1976-11-02,Virginia,USA,Minnesota,1,0,0,0,1
2019,PIT,8477520,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477520.png,Jean-Sebastien,Dea,C,R,39,71,174,180,79,1994-02-08,Laval,CAN,Quebec,1,0,0,1,0
2019,PIT,8474683,https://assets.nhle.com/mugs/nhl/20182019/PIT/8474683.png,Derek,Grant,C,L,38,75,210,191,95,1990-04-20,Abbotsford,CAN,British Columbia,1,0,0,0,1
2019,PIT,8477404,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477404.png,Jake,Guentzel,L,L,59,71,180,180,82,1994-10-06,Omaha,USA,Nebraska,1,0,0,0,1
2019,PIT,8474176,https://assets.nhle.com/mugs/nhl/20182019/PIT/8474176.png,Carl,Hagelin,L,L,62,72,183,183,83,1988-08-23,Sodertalje,SWE,"",1,0,0,0,1
2019,PIT,8471887,https://assets.nhle.com/mugs/nhl/20182019/PIT/8471887.png,Patric,Hornqvist,R,R,72,71,189,180,86,1987-01-01,Sollentuna,SWE,"",1,0,0,1,0
2019,PIT,8480341,https://assets.nhle.com/mugs/nhl/20182019/PIT/8480341.png,Adam,Johnson,C,L,47,72,174,183,79,1994-06-22,Grand Rapids,USA,Minnesota,1,0,0,0,1
2019,PIT,8473548,https://assets.nhle.com/mugs/nhl/20182019/PIT/8473548.png,Phil,Kessel,R,R,81,71,208,180,94,1987-10-02,Madison,USA,Wisconsin,1,0,0,1,0
2019,PIT,8471215,https://assets.nhle.com/mugs/nhl/20182019/PIT/8471215.png,Evgeni,Malkin,C,L,71,75,195,191,88,1986-07-31,Magnitogorsk,RUS,"",1,0,0,0,1
2019,PIT,8477955,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477955.png,Jared,McCann,L,L,19,73,191,185,87,1996-05-31,Stratford,CAN,Ontario,1,0,0,0,1
2019,PIT,8476871,https://assets.nhle.com/mugs/nhl/20182019/PIT/8476871.png,Tanner,Pearson,L,L,14,73,201,185,91,1992-08-10,Kitchener,CAN,Ontario,1,0,0,0,1
2019,PIT,8475810,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475810.png,Bryan,Rust,R,R,17,71,192,180,87,1992-05-11,Pontiac,USA,Michigan,1,0,0,1,0
2019,PIT,8475772,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475772.png,Riley,Sheahan,C,L,15,74,214,188,97,1991-12-07,St. Catharines,CAN,Ontario,1,0,0,0,1
2019,PIT,8478866,https://assets.nhle.com/mugs/nhl/20182019/PIT/8478866.png,Dominik,Simon,C,L,49,71,190,180,86,1994-08-08,Prague,CZE,"",1,0,0,0,1
2019,PIT,8478466,https://assets.nhle.com/mugs/nhl/20182019/PIT/8478466.png,Daniel,Sprong,R,R,41,72,202,183,92,1997-03-17,Amsterdam,NLD,"",1,0,0,1,0
2019,PIT,8475253,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475253.png,Garrett,Wilson,L,L,10,75,218,191,99,1991-03-16,Barrie,CAN,Ontario,1,0,0,0,1
2019,PIT,8475208,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475208.png,Brian,Dumoulin,D,L,8,76,207,193,94,1991-09-06,Biddeford,USA,Maine,0,0,0,0,1
2019,PIT,8475790,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475790.png,Erik,Gudbranson,D,R,44,77,222,196,101,1992-01-07,Ottawa,CAN,Ontario,0,0,0,1,0
2019,PIT,8471677,https://assets.nhle.com/mugs/nhl/20182019/PIT/8471677.png,Jack,Johnson,D,L,3,73,227,185,103,1987-01-13,Indianapolis,USA,Indiana,0,0,0,0,1
2019,PIT,8471724,https://assets.nhle.com/mugs/nhl/20182019/PIT/8471724.png,Kris,Letang,D,R,58,72,201,183,91,1987-04-24,Montréal,CAN,Quebec,0,0,0,1,0
2019,PIT,8476874,https://assets.nhle.com/mugs/nhl/20182019/PIT/8476874.png,Olli,Maatta,D,L,3,74,207,188,94,1994-08-22,Jyväskylä,FIN,"",0,0,0,0,1
2019,PIT,8476467,https://assets.nhle.com/mugs/nhl/20182019/PIT/8476467.png,Jamie,Oleksiak,D,L,6,79,257,201,117,1992-12-21,Toronto,CAN,Ontario,0,0,0,0,1
2019,PIT,8477969,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477969.png,Marcus,Pettersson,D,L,28,75,177,191,80,1996-05-08,Skelleftea,SWE,"",0,0,0,0,1
2019,PIT,8480945,https://assets.nhle.com/mugs/nhl/20182019/PIT/8480945.png,Juuso,Riikola,D,L,50,72,189,183,86,1993-11-09,Joensuu,FIN,"",0,0,0,0,1
2019,PIT,8477244,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477244.png,Chad,Ruhwedel,D,R,2,71,191,180,87,1990-05-07,San Diego,USA,California,0,0,0,1,0
2019,PIT,8474602,https://assets.nhle.com/mugs/nhl/20182019/PIT/8474602.png,Justin,Schultz,D,R,4,74,190,188,86,1990-07-06,Kelowna,CAN,British Columbia,0,0,0,1,0
2019,PIT,8475902,https://assets.nhle.com/mugs/nhl/20182019/PIT/8475902.png,Zach,Trotman,D,R,55,75,217,191,98,1990-08-26,Carmel,USA,Indiana,0,0,0,1,0
2019,PIT,8479193,https://assets.nhle.com/mugs/nhl/20182019/PIT/8479193.png,Casey,DeSmith,G,L,1,72,181,183,82,1991-08-13,Rochester,USA,New Hampshire,0,0,1,0,1
2019,PIT,8477465,https://assets.nhle.com/mugs/nhl/20182019/PIT/8477465.png,Tristan,Jarry,G,L,35,74,194,188,88,1995-04-29,Surrey,CAN,British Columbia,0,0,1,0,1
2019,PIT,8476899,https://assets.nhle.com/mugs/nhl/20182019/PIT/8476899.png,Matt,Murray,G,L,30,77,203,196,92,1994-05-25,Thunder Bay,CAN,Ontario,0,0,1,0,1
2019,SJS,8478078,https://assets.nhle.com/mugs/nhl/20182019/SJS/8478078.png,Rourke,Chartier,C,L,60,71,190,180,86,1996-04-03,Saskatoon,CAN,Saskatchewan,1,0,0,0,1
2019,SJS,8474053,https://assets.nhle.com/mugs/nhl/20182019/SJS/8474053.png,Logan,Couture,C,L,39,73,206,185,93,1989-03-28,Guelph,CAN,Ontario,1,0,0,0,1
2019,SJS,8475820,https://assets.nhle.com/mugs/nhl/20182019/SJS/8475820.png,Joonas,Donskoi,R,R,27,72,185,183,84,1992-04-13,Raahe,FIN,"",1,0,0,1,0
2019,SJS,8479580,https://assets.nhle.com/mugs/nhl/20182019/SJS/8479580.png,Dylan,Gambrell,C,R,7,71,185,180,84,1996-08-26,Bonney Lake,USA,Washington,1,0,0,1,0
2019,SJS,8476624,https://assets.nhle.com/mugs/nhl/20182019/SJS/8476624.png,Barclay,Goodrow,R,L,23,74,204,188,93,1993-02-26,Toronto,CAN,Ontario,1,0,0,0,1
2019,SJS,8474230,https://assets.nhle.com/mugs/nhl/20182019/SJS/8474230.png,Micheal,Haley,C,L,18,71,213,180,97,1986-03-30,Guelph,CAN,Ontario,1,0,0,0,1
2019,SJS,8476881,https://assets.nhle.com/mugs/nhl/20182019/SJS/8476881.png,Tomas,Hertl,C,L,48,75,215,191,98,1993-11-12,Praha,CZE,"",1,0,0,0,1
2019,SJS,8475169,https://assets.nhle.com/mugs/nhl/20182019/SJS/8475169.png,Evander,Kane,L,L,9,74,210,188,95,1991-08-02,Vancouver,CAN,British Columbia,1,0,0,0,1
2019,SJS,8477922,https://assets.nhle.com/mugs/nhl/20182019/SJS/8477922.png,Melker,Karlsson,C,R,68,72,180,183,82,1990-07-18,Lycksele,SWE,"",1,0,0,1,0
2019,SJS,8478099,https://assets.nhle.com/mugs/nhl/20182019/SJS/8478099.png,Kevin,Labanc,R,R,62,71,185,180,84,1995-12-12,Brooklyn,USA,New York,1,0,0,1,0
2019,SJS,8478414,https://assets.nhle.com/mugs/nhl/20182019/SJS/8478414.png,Timo,Meier,R,L,28,73,220,185,100,1996-10-08,Herisau,CHE,"",1,0,0,0,1
2019,SJS,8474679,https://assets.nhle.com/mugs/nhl/20182019/SJS/8474679.png,Gustav,Nyquist,C,L,14,71,180,180,82,1989-09-01,Halmstad,SWE,"",1,0,0,0,1
2019,SJS,8470794,https://assets.nhle.com/mugs/nhl/20182019/SJS/8470794.png,Joe,Pavelski,C,R,8,71,200,180,91,1984-07-11,Plover,USA,Wisconsin,1,0,0,1,0
2019,SJS,8480780,https://assets.nhle.com/mugs/nhl/20182019/SJS/8480780.png,Lukas,Radil,C,R,52,76,205,193,93,1990-08-05,Caslav,CZE,"",1,0,0,1,0
2019,SJS,8475834,https://assets.nhle.com/mugs/nhl/20182019/SJS/8475834.png,Marcus,Sorensen,L,L,20,71,175,180,79,1992-04-07,Sodertalje,SWE,"",1,0,0,0,1
2019,SJS,8480965,https://assets.nhle.com/mugs/nhl/20182019/SJS/8480965.png,Antti,Suomela,C,L,14,72,180,183,82,1994-03-17,Espoo,FIN,"",1,0,0,0,1
2019,SJS,8466138,https://assets.nhle.com/mugs/nhl/20182019/SJS/8466138.png,Joe,Thornton,C,L,19,76,220,193,100,1979-07-02,London,CAN,Ontario,1,0,0,0,1
2019,SJS,8474027,https://assets.nhle.com/mugs/nhl/20182019/SJS/8474027.png,Justin,Braun,D,R,61,74,205,188,93,1987-02-10,Minneapolis,USA,Minnesota,0,0,0,1,0
2019,SJS,8470613,https://assets.nhle.com/mugs/nhl/20182019/SJS/8470613.png,Brent,Burns,D,R,88,77,230,196,104,1985-03-09,Barrie,CAN,Ontario,0,0,0,1,0
2019,SJS,8475455,https://assets.nhle.com/mugs/nhl/20182019/SJS/8475455.png,Brenden,Dillon,D,L,4,76,224,193,102,1990-11-13,New Westminster,CAN,British Columbia,0,0,0,0,1
2019,SJS,8475841,https://assets.nhle.com/mugs/nhl/20182019/SJS/8475841.png,Tim,Heed,D,R,72,71,180,180,82,1991-01-27,Gothenburg,SWE,"",0,0,0,1,0
2019,SJS,8474578,https://assets.nhle.com/mugs/nhl/20182019/SJS/8474578.png,Erik,Karlsson,D,R,65,72,190,183,86,1990-05-31,Landsbro,SWE,"",0,0,0,1,0
2019,SJS,8478136,https://assets.nhle.com/mugs/nhl/20182019/SJS/8478136.png,Jake,Middleton,D,L,21,75,219,191,99,1996-01-02,Wainwright,CAN,Alberta,0,0,0,0,1
2019,SJS,8477046,https://assets.nhle.com/mugs/nhl/20182019/SJS/8477046.png,Joakim,Ryan,D,L,47,71,185,180,84,1993-06-17,Rumson,USA,New Jersey,0,0,0,0,1
2019,SJS,8480160,https://assets.nhle.com/mugs/nhl/20182019/SJS/8480160.png,Radim,Simek,D,L,51,72,204,183,93,1992-09-20,Mlada Boleslav,CZE,"",0,0,0,0,1
2019,SJS,8471709,https://assets.nhle.com/mugs/nhl/20182019/SJS/8471709.png,Marc-Edouard,Vlasic,D,L,44,73,205,185,93,1987-03-30,Montréal,CAN,Quebec,0,0,0,0,1
2019,SJS,8477180,https://assets.nhle.com/mugs/nhl/20182019/SJS/8477180.png,Aaron,Dell,G,L,30,72,213,183,97,1989-05-04,Airdrie,CAN,Alberta,0,0,1,0,1
2019,SJS,8474889,https://assets.nhle.com/mugs/nhl/20182019/SJS/8474889.png,Martin,Jones,G,L,31,76,203,193,92,1990-01-10,North Vancouver,CAN,British Columbia,0,0,1,0,1
2019,STL,8477964,https://assets.nhle.com/mugs/nhl/20182019/STL/8477964.png,Ivan,Barbashev,C,L,49,73,195,185,88,1995-12-14,Moscow,RUS,"",1,0,0,0,1
2019,STL,8478104,https://assets.nhle.com/mugs/nhl/20182019/STL/8478104.png,Sammy,Blais,L,L,79,74,206,188,93,1996-06-17,Montmagny,CAN,Quebec,1,0,0,0,1
